reaction_id,reaction_equation,diphosphate_test,loop_test,dilution_test,dead_end_test,pathway,duplicate_test,kegg_group
3NTD7pp,3  AMP C10H12N5O7P [p] + H2O H2O [p] --> Adenosine [p] + Phosphate [p],ok,ok,ok,bad,66,ok,Cofactors
3NTD7pp,3  AMP C10H12N5O7P [p] + H2O H2O [p] --> Adenosine [p] + Phosphate [p],ok,ok,ok,bad,66,ok,Nucleotides
DMStex,Dimethyl sulfide [e] <=> Dimethyl sulfide [p],ok,ok,ok,bad,73,ok,Not in KEGG
3NTD4pp,3  CMP C9H12N3O8P [p] + H2O H2O [p] --> Cytidine [p] + Phosphate [p],ok,ok,ok,bad,93,ok,Cofactors
3NTD4pp,3  CMP C9H12N3O8P [p] + H2O H2O [p] --> Cytidine [p] + Phosphate [p],ok,ok,ok,bad,93,ok,Nucleotides
3NTD2pp,3  UMP C9H11N2O9P [p] + H2O H2O [p] --> Phosphate [p] + Uridine [p],ok,ok,ok,bad,105,ok,Cofactors
3NTD2pp,3  UMP C9H11N2O9P [p] + H2O H2O [p] --> Phosphate [p] + Uridine [p],ok,ok,ok,bad,105,ok,Nucleotides
3NTD9pp,Guanosine 3  phosphate C10H12N5O8P [p] + H2O H2O [p] --> Guanosine [p] + Phosphate [p],ok,ok,ok,bad,43,ok,Cofactors
3NTD9pp,Guanosine 3  phosphate C10H12N5O8P [p] + H2O H2O [p] --> Guanosine [p] + Phosphate [p],ok,ok,ok,bad,43,ok,Nucleotides
RMK,ATP C10H12N5O13P3 [c] + L-Rhamnulose [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + L-Rhamnulose 1-phosphate [c],ok,ok,ok,bad,16,ok,Carbohydrates
FHL,Formate [c] + H+ [c] --> CO2 CO2 [c] + Hydrogen [c],ok,ok,ok,ok,0,ok,Energy
HYPOE,H2O H2O [c] + Pyridoxamine 5'-phosphate [c] --> Phosphate [c] + Pyridoxamine [c],ok,ok,bad,ok,2,ok,Not in KEGG
MEPCT,2-C-methyl-D-erythritol 4-phosphate [c] + CTP C9H12N3O14P3 [c] + H+ [c] --> 4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Terpenoids
GLUDy,L-Glutamate [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide phosphate [c] <=> 2-Oxoglutarate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Ammonium [c],ok,ok,ok,ok,0,ok,Energy
GLUDy,L-Glutamate [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide phosphate [c] <=> 2-Oxoglutarate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] + Ammonium [c],ok,ok,ok,ok,0,ok,Amino acids
23PDE7pp,"2',3'-Cyclic AMP [p] + H2O H2O [p] --> 3  AMP C10H12N5O7P [p] + H+ [p]",ok,ok,ok,bad,66,ok,Nucleotides
GALTptspp,Galactitol [p] + Phosphoenolpyruvate [c] --> Galactitol 1-phosphate [c] + Pyruvate [c],ok,ok,ok,bad,49,ok,Carbohydrates
GALURt2rpp,D-Galacturonate [p] + H+ [p] <=> D-Galacturonate [c] + H+ [c],ok,ok,ok,bad,2,ok,Not in KEGG
ZN2abcpp,ATP C10H12N5O13P3 [c] + H2O H2O [c] + Zinc [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + Phosphate [c] + Zinc [p],ok,ok,bad,ok,2,bad,Not in KEGG
CSNtex,Cytosine [e] <=> Cytosine [p],ok,ok,ok,bad,148,ok,Not in KEGG
GLYCLTDy,Glyoxylate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> Glycolate C2H3O3 [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,ok,ok,0,bad,Carbohydrates
GLYCLTDy,Glyoxylate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> Glycolate C2H3O3 [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,ok,ok,0,bad,Amino acids
LYSDC,"H+ [c] + L-Lysine [c] --> 1,5-Diaminopentane [c] + CO2 CO2 [c]",ok,ok,ok,ok,0,ok,Amino acids
LYSDC,"H+ [c] + L-Lysine [c] --> 1,5-Diaminopentane [c] + CO2 CO2 [c]",ok,ok,ok,ok,0,ok,Secondary metabolites
DAAD,D-Alanine [c] + Flavin adenine dinucleotide oxidized [c] + H2O H2O [c] --> Flavin adenine dinucleotide reduced [c] + Ammonium [c] + Pyruvate [c],ok,ok,ok,ok,0,ok,Amino acids
DAAD,D-Alanine [c] + Flavin adenine dinucleotide oxidized [c] + H2O H2O [c] --> Flavin adenine dinucleotide reduced [c] + Ammonium [c] + Pyruvate [c],ok,ok,ok,ok,0,ok,Other amino acids
GLCNt2rpp,D-Gluconate [p] + H+ [p] <=> D-Gluconate [c] + H+ [c],ok,ok,ok,ok,0,ok,Not in KEGG
GLCptspp,D-Glucose [p] + Phosphoenolpyruvate [c] --> D-Glucose 6-phosphate [c] + Pyruvate [c],ok,ok,ok,ok,0,ok,Carbohydrates
GLCRt2rpp,D-Glucarate [p] + H+ [p] <=> D-Glucarate [c] + H+ [c],ok,ok,ok,bad,35,ok,Not in KEGG
GLCt2pp,D-Glucose [p] + H+ [p] --> D-Glucose [c] + H+ [c],ok,ok,ok,ok,0,ok,Not in KEGG
UREAtpp,Urea CH4N2O [p] <=> Urea CH4N2O [c],ok,ok,ok,ok,0,ok,Not in KEGG
XANt2pp,H+ [p] + Xanthine [p] --> H+ [c] + Xanthine [c],ok,ok,ok,ok,0,ok,Not in KEGG
GLYC3Pabcpp,ATP C10H12N5O13P3 [c] + Glycerol 3-phosphate [p] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + Glycerol 3-phosphate [c] + H+ [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
PPPNt2rpp,H+ [p] + Phenylpropanoate [p] <=> H+ [c] + Phenylpropanoate [c],ok,ok,ok,bad,11,ok,Not in KEGG
PTRCORNt7pp,Ornithine [c] + Putrescine [p] <=> Ornithine [p] + Putrescine [c],ok,ok,ok,ok,0,ok,Not in KEGG
GLCURt2rpp,D-Glucuronate [p] + H+ [p] <=> D-Glucuronate [c] + H+ [c],ok,ok,ok,bad,2,ok,Not in KEGG
ACMUMptspp,N-Acetylmuramate [p] + Phosphoenolpyruvate [c] --> N-acetylmuramate 6-phosphate [c] + Pyruvate [c],ok,ok,ok,bad,135,ok,Carbohydrates
EX_h2o_e,H2O H2O [e] <=>,ok,ok,ok,ok,0,ok,Not in KEGG
EX_ala__D_e,D-Alanine [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
HSTPT,L-Glutamate [c] + 3-(Imidazol-4-yl)-2-oxopropyl phosphate [c] --> 2-Oxoglutarate [c] + L-Histidinol phosphate [c],ok,ok,ok,ok,0,ok,Amino acids
HSTPT,L-Glutamate [c] + 3-(Imidazol-4-yl)-2-oxopropyl phosphate [c] --> 2-Oxoglutarate [c] + L-Histidinol phosphate [c],ok,ok,ok,ok,0,ok,Secondary metabolites
SPMDabcpp,ATP C10H12N5O13P3 [c] + H2O H2O [c] + Spermidine [p] --> ADP C10H12N5O10P2 [c] + H+ [c] + Phosphate [c] + Spermidine [c],ok,ok,ok,ok,0,ok,Not in KEGG
CYNTtex,Cyanate [e] <=> Cyanate [p],ok,ok,ok,bad,7,ok,Not in KEGG
HG2tex,Mercury  charged 2  Hg [e] <=> Mercury  charged 2  Hg [p],ok,ok,ok,bad,54,ok,Not in KEGG
NTPP5,DATP C10H12N5O12P3 [c] + H2O H2O [c] --> DAMP C10H12N5O6P [c] + H+ [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Cofactors
NTPP5,DATP C10H12N5O12P3 [c] + H2O H2O [c] --> DAMP C10H12N5O6P [c] + H+ [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Nucleotides
THDPS,"H2O H2O [c] + Succinyl-CoA [c] + 2,3,4,5-Tetrahydrodipicolinate [c] --> Coenzyme A [c] + N-Succinyl-2-L-amino-6-oxoheptanedioate [c]",ok,ok,ok,ok,0,ok,Amino acids
ACONMT,Trans-Aconitate [c] + S-Adenosyl-L-methionine [c] --> E-3-carboxy-2-pentenedioate 6-methyl ester [c] + S-Adenosyl-L-homocysteine [c],ok,ok,ok,bad,36,ok,Not in KEGG
XTSNtex,Xanthosine [e] <=> Xanthosine [p],ok,ok,ok,ok,0,ok,Not in KEGG
ATPM,ATP C10H12N5O13P3 [c] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + Phosphate [c],ok,ok,ok,ok,0,bad,Not in KEGG
CYStex,L-Cysteine [e] <=> L-Cysteine [p],ok,ok,ok,ok,0,ok,Not in KEGG
"NADPPPS",H2O H2O [c] + Nicotinamide adenine dinucleotide phosphate [c] --> Nicotinamide adenine dinucleotide [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
EX_mnl_e,D-Mannitol [e] -->,ok,ok,ok,bad,10,ok,Not in KEGG
THRD_L,L-Threonine [c] --> 2-Oxobutanoate [c] + Ammonium [c],ok,ok,ok,ok,0,ok,Amino acids
EX_malt_e,Maltose C12H22O11 [e] -->,ok,ok,ok,bad,123,ok,Not in KEGG
NTD3,DCMP C9H12N3O7P [c] + H2O H2O [c] --> Deoxycytidine [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Nucleotides
NTD3,DCMP C9H12N3O7P [c] + H2O H2O [c] --> Deoxycytidine [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Cofactors
CYTDtex,Cytidine [e] <=> Cytidine [p],ok,ok,ok,ok,0,ok,Not in KEGG
GLYOX,H2O H2O [c] + (R)-S-Lactoylglutathione [c] --> Reduced glutathione [c] + H+ [c] + D-Lactate [c],ok,ok,ok,ok,0,ok,Carbohydrates
DADNtex,Deoxyadenosine [e] <=> Deoxyadenosine [p],ok,ok,ok,bad,86,ok,Not in KEGG
4PEPTtex,"L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine [e] <=> L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine [p]",ok,ok,ok,ok,0,ok,Not in KEGG
"NAMNPP",ATP C10H12N5O13P3 [c] + H2O H2O [c] + Nicotinate [c] + 5-Phospho-alpha-D-ribose 1-diphosphate [c] --> ADP C10H12N5O10P2 [c] + Nicotinate D-ribonucleotide [c] + Phosphate [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Cofactors
EX_pnto__R_e,(R)-Pantothenate [e] -->,ok,ok,ok,bad,140,ok,Not in KEGG
SELNPS,ATP C10H12N5O13P3 [c] + H2O H2O [c] + Selenide [c] --> AMP C10H12N5O7P [c] + Phosphate [c] + Selenophosphate [c],ok,ok,ok,bad,48,ok,Other amino acids
DHAtex,Dihydroxyacetone [e] <=> Dihydroxyacetone [p],ok,ok,ok,ok,0,ok,Not in KEGG
ETOHtex,Ethanol [e] <=> Ethanol [p],ok,ok,ok,ok,0,ok,Not in KEGG
MTRPOX,N-Methyltryptophan [c] + H2O H2O [c] + O2 O2 [c] --> Formaldehyde [c] + Hydrogen peroxide [c] + L-Tryptophan [c],ok,ok,ok,bad,2,ok,Not in KEGG
AGM4PCPpp,N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide [p] + H2O H2O [p] --> D-Alanine [p] + N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide [p],ok,ok,ok,ok,0,ok,Not in KEGG
GTPDPDP,"Guanosine 3'-diphosphate 5'-triphosphate [c] + H2O H2O [c] --> H+ [c] + Phosphate [c] + Guanosine 3',5'-bis(diphosphate) [c]",ok,ok,ok,ok,0,ok,Nucleotides
CRNCAR,L-Carnitinyl-CoA [c] <=> D-carnitinyl-CoA [c],ok,ok,ok,ok,0,ok,Not in KEGG
GALabcpp,ATP C10H12N5O13P3 [c] + D-Galactose [p] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + D-Galactose [c] + H+ [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
GLYCLTt2rpp,Glycolate C2H3O3 [p] + H+ [p] <=> Glycolate C2H3O3 [c] + H+ [c],ok,bad,ok,ok,0,ok,Not in KEGG
GUAt2pp,Guanine [p] + H+ [p] --> Guanine [c] + H+ [c],ok,ok,ok,ok,0,ok,Not in KEGG
HPPPNt2rpp,3-(3-hydroxy-phenyl)propionate [p] + H+ [p] <=> 3-(3-hydroxy-phenyl)propionate [c] + H+ [c],ok,ok,ok,bad,11,ok,Not in KEGG
RNDR2,GDP C10H12N5O11P2 [c] + Reduced thioredoxin [c] --> DGDP C10H12N5O10P2 [c] + H2O H2O [c] + Oxidized thioredoxin [c],ok,ok,bad,ok,2,bad,Nucleotides
EX_asn__L_e,L-Asparagine [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
ANHMK,"1,6-anhydrous-N-Acetylmuramate [c] + ATP C10H12N5O13P3 [c] + H2O H2O [c] --> N-acetylmuramate 6-phosphate [c] + ADP C10H12N5O10P2 [c] + H+ [c]",ok,ok,ok,ok,0,ok,Carbohydrates
DCAtex,Decanoate (n-C10:0) [e] <=> Decanoate (n-C10:0) [p],ok,ok,ok,bad,114,ok,Not in KEGG
DHFR,"7,8-Dihydrofolate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] <=> Nicotinamide adenine dinucleotide phosphate [c] + 5,6,7,8-Tetrahydrofolate [c]",ok,ok,ok,ok,0,ok,Cofactors
EX_cit_e,Citrate [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
PRAIi,N-(5-Phospho-D-ribosyl)anthranilate [c] --> 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate [c],ok,ok,ok,ok,0,ok,Amino acids
EX_mal__L_e,L-Malate [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
NMNN,H2O H2O [c] + NMN C11H14N2O8P [c] --> H+ [c] + Nicotinamide [c] + Alpha-D-Ribose 5-phosphate [c],ok,ok,ok,ok,0,ok,Not in KEGG
XAND,H2O H2O [c] + Nicotinamide adenine dinucleotide [c] + Xanthine [c] --> H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] + Urate C5H4N4O3 [c],ok,ok,ok,ok,0,ok,Nucleotides
EX_no2_e,Nitrite [e] -->,ok,ok,ok,bad,4,ok,Not in KEGG
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Carbohydrates
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Lipids
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Amino acids
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Other amino acids
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Terpenoids
HACD3,3-Oxooctanoyl-CoA [c] + H+ [c] + Nicotinamide adenine dinucleotide - reduced [c] <=> (S)-3-Hydroxyoctanoyl-CoA [c] + Nicotinamide adenine dinucleotide [c],ok,ok,ok,ok,0,ok,Xenobiotics
TYRTA,2-Oxoglutarate [c] + L-Tyrosine [c] <=> 3-(4-Hydroxyphenyl)pyruvate [c] + L-Glutamate [c],ok,ok,ok,ok,0,ok,Amino acids
TYRTA,2-Oxoglutarate [c] + L-Tyrosine [c] <=> 3-(4-Hydroxyphenyl)pyruvate [c] + L-Glutamate [c],ok,ok,ok,ok,0,ok,Secondary metabolites
TYRTA,2-Oxoglutarate [c] + L-Tyrosine [c] <=> 3-(4-Hydroxyphenyl)pyruvate [c] + L-Glutamate [c],ok,ok,ok,ok,0,ok,Cofactors
SHKK,ATP C10H12N5O13P3 [c] + Shikimate [c] --> ADP C10H12N5O10P2 [c] + H+ [c] + Shikimate 5-phosphate [c],ok,ok,ok,ok,0,ok,Amino acids
DCYTtex,Deoxycytidine [e] <=> Deoxycytidine [p],ok,ok,ok,bad,116,ok,Not in KEGG
EX_gam_e,D-Glucosamine [e] -->,ok,ok,ok,bad,75,ok,Not in KEGG
ACACtex,Acetoacetate [e] <=> Acetoacetate [p],ok,ok,ok,bad,1,ok,Not in KEGG
ACNAMtex,N-Acetylneuraminate [e] <=> N-Acetylneuraminate [p],ok,ok,ok,bad,88,ok,Not in KEGG
ARBTNabcpp,Aerobactin [p] + ATP C10H12N5O13P3 [c] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + Aerobactin [c] + H+ [c] + Phosphate [c],ok,ok,bad,ok,52,ok,Not in KEGG
EX_inost_e,Myo-Inositol [e] -->,ok,ok,ok,bad,2,ok,Not in KEGG
EX_mobd_e,Molybdate [e] <=>,ok,ok,bad,ok,2,ok,Not in KEGG
NNDMBRT,"5,6-Dimethylbenzimidazole [c] + Nicotinate D-ribonucleotide [c] --> N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole [c] + H+ [c] + Nicotinate [c]",ok,ok,ok,bad,2,ok,Cofactors
DGSNtex,Deoxyguanosine [e] <=> Deoxyguanosine [p],ok,ok,ok,bad,97,ok,Not in KEGG
THRA2,L-Allo-threonine [c] --> Acetaldehyde [c] + Glycine [c],ok,ok,ok,ok,0,ok,Amino acids
THRA2,L-Allo-threonine [c] --> Acetaldehyde [c] + Glycine [c],ok,ok,ok,ok,0,ok,Carbohydrates
THRA2,L-Allo-threonine [c] --> Acetaldehyde [c] + Glycine [c],ok,ok,ok,ok,0,ok,Energy
THRA2,L-Allo-threonine [c] --> Acetaldehyde [c] + Glycine [c],ok,ok,ok,ok,0,ok,Other amino acids
THRA2,L-Allo-threonine [c] --> Acetaldehyde [c] + Glycine [c],ok,ok,ok,ok,0,ok,Cofactors
ASO3t8pp,Arsenite [c] + ATP C10H12N5O13P3 [c] + H2O H2O [c] --> ADP C10H12N5O10P2 [c] + Arsenite [p] + H+ [c] + Phosphate [c],ok,ok,ok,bad,161,ok,Not in KEGG
H2Stex,Hydrogen sulfide [e] <=> Hydrogen sulfide [p],ok,ok,ok,ok,0,ok,Not in KEGG
PPK,ATP C10H12N5O13P3 [c] + Phosphate [c] --> ADP C10H12N5O10P2 [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Energy
EX_so4_e,Sulfate [e] <=>,ok,ok,bad,ok,2,ok,Not in KEGG
SADH,2.0 H2O H2O [c] + 2.0 H+ [c] + N2-Succinyl-L-arginine [c] --> CO2 CO2 [c] + 2.0 Ammonium [c] + N2-Succinyl-L-ornithine [c],ok,ok,ok,ok,0,ok,Amino acids
GLUSy,2-Oxoglutarate [c] + L-Glutamine [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> 2.0 L-Glutamate [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,ok,ok,0,ok,Energy
GLUSy,2-Oxoglutarate [c] + L-Glutamine [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> 2.0 L-Glutamate [c] + Nicotinamide adenine dinucleotide phosphate [c],ok,ok,ok,ok,0,ok,Amino acids
GUAPRT,Guanine [c] + 5-Phospho-alpha-D-ribose 1-diphosphate [c] --> GMP C10H12N5O8P [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Nucleotides
GUAPRT,Guanine [c] + 5-Phospho-alpha-D-ribose 1-diphosphate [c] --> GMP C10H12N5O8P [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Xenobiotics
EX_phe__L_e,L-Phenylalanine [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
EX_thr__L_e,L-Threonine [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
EX_uri_e,Uridine [e] -->,ok,ok,ok,ok,0,ok,Not in KEGG
OMCDC,3-Carboxy-4-methyl-2-oxopentanoate [c] + H+ [c] --> 4-Methyl-2-oxopentanoate [c] + CO2 CO2 [c],ok,ok,ok,ok,0,ok,Not in KEGG
ABUTD,4-Aminobutanal [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide [c] --> 4-Aminobutanoate [c] + 2.0 H+ [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,ok,Amino acids
ABUTD,4-Aminobutanal [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide [c] --> 4-Aminobutanoate [c] + 2.0 H+ [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,ok,Other amino acids
E4PD,D-Erythrose 4-phosphate [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide [c] <=> 4-Phospho-D-erythronate [c] + 2.0 H+ [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,ok,Carbohydrates
E4PD,D-Erythrose 4-phosphate [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide [c] <=> 4-Phospho-D-erythronate [c] + 2.0 H+ [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,ok,Energy
E4PD,D-Erythrose 4-phosphate [c] + H2O H2O [c] + Nicotinamide adenine dinucleotide [c] <=> 4-Phospho-D-erythronate [c] + 2.0 H+ [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,ok,Cofactors
IG3PS,L-Glutamine [c] + 5-[(5-phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide [c] --> 5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide [c] + D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate [c] + L-Glutamate [c] + H+ [c],ok,ok,ok,ok,0,ok,Amino acids
PDH,Coenzyme A [c] + Nicotinamide adenine dinucleotide [c] + Pyruvate [c] --> Acetyl-CoA [c] + CO2 CO2 [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,bad,Carbohydrates
PDH,Coenzyme A [c] + Nicotinamide adenine dinucleotide [c] + Pyruvate [c] --> Acetyl-CoA [c] + CO2 CO2 [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,bad,Cofactors
PDH,Coenzyme A [c] + Nicotinamide adenine dinucleotide [c] + Pyruvate [c] --> Acetyl-CoA [c] + CO2 CO2 [c] + Nicotinamide adenine dinucleotide - reduced [c],ok,ok,ok,ok,0,bad,Amino acids
MTHFR2,"2.0 H+ [c] + 5,10-Methylenetetrahydrofolate [c] + Nicotinamide adenine dinucleotide - reduced [c] --> 5-Methyltetrahydrofolate [c] + Nicotinamide adenine dinucleotide [c]",ok,ok,ok,ok,0,ok,Energy
MTHFR2,"2.0 H+ [c] + 5,10-Methylenetetrahydrofolate [c] + Nicotinamide adenine dinucleotide - reduced [c] --> 5-Methyltetrahydrofolate [c] + Nicotinamide adenine dinucleotide [c]",ok,ok,ok,ok,0,ok,Cofactors
DMSOR2pp,2-Demethylmenaquinol 8 [c] + Dimethyl sulfoxide [p] --> 2-Demethylmenaquinone 8 [c] + Dimethyl sulfide [p] + H2O H2O [p],ok,ok,ok,bad,73,ok,Energy
H2St1pp,Hydrogen sulfide [c] --> Hydrogen sulfide [p],ok,ok,ok,ok,0,ok,Not in KEGG
EX_nh4_e,Ammonium [e] <=>,ok,ok,ok,ok,0,ok,Not in KEGG
DADK,ATP C10H12N5O13P3 [c] + DAMP C10H12N5O6P [c] <=> ADP C10H12N5O10P2 [c] + DADP C10H12N5O9P2 [c],ok,ok,ok,ok,0,ok,Nucleotides
DADK,ATP C10H12N5O13P3 [c] + DAMP C10H12N5O6P [c] <=> ADP C10H12N5O10P2 [c] + DADP C10H12N5O9P2 [c],ok,ok,ok,ok,0,ok,Cofactors
DUTPDP,DUTP C9H11N2O14P3 [c] + H2O H2O [c] --> DUMP C9H11N2O8P [c] + H+ [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Nucleotides
DUTPDP,DUTP C9H11N2O14P3 [c] + H2O H2O [c] --> DUMP C9H11N2O8P [c] + H+ [c] + Diphosphate [c],ok,ok,ok,ok,0,ok,Xenobiotics
EX_ddca_e,Dodecanoate (n-C12:0) [e] -->,ok,ok,ok,bad,141,ok,Not in KEGG
HYD3pp,2-Demethylmenaquinone 8 [c] + Hydrogen [c] + 2.0 H+ [c] --> 2-Demethylmenaquinol 8 [c] + 2.0 H+ [p],ok,ok,ok,ok,0,ok,Xenobiotics
NO3R1pp,2.0 H+ [c] + Nitrate [c] + Ubiquinol-8 [c] --> H2O H2O [c] + 2.0 H+ [p] + Nitrite [c] + Ubiquinone-8 [c],ok,ok,ok,bad,4,bad,Energy
NTP5,CTP C9H12N3O14P3 [c] + H2O H2O [c] --> CDP C9H12N3O11P2 [c] + H+ [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Cofactors
CELBpts,"Cellobiose [e] + Phosphoenolpyruvate [c] --> 6-Phospho-beta-D-glucosyl-(1,4)-D-glucose [c] + Pyruvate [c]",ok,ok,ok,bad,79,ok,Carbohydrates
FORt2pp,Formate [p] + H+ [p] --> Formate [c] + H+ [c],ok,ok,ok,ok,0,ok,Not in KEGG
EX_r5p_e,Alpha-D-Ribose 5-phosphate [e] -->,ok,ok,ok,bad,13,ok,Not in KEGG
EX_glyc2p_e,Glycerol 2-phosphate [e] -->,ok,ok,ok,bad,115,ok,Not in KEGG
MTAN,5-Methylthioadenosine [c] + H2O H2O [c] --> 5-Methylthio-D-ribose [c] + Adenine [c],ok,ok,ok,ok,0,ok,Amino acids
DPR,2-Dehydropantoate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> Nicotinamide adenine dinucleotide phosphate [c] + (R)-Pantoate [c],ok,ok,ok,ok,0,ok,Cofactors
DPR,2-Dehydropantoate [c] + H+ [c] + Nicotinamide adenine dinucleotide phosphate - reduced [c] --> Nicotinamide adenine dinucleotide phosphate [c] + (R)-Pantoate [c],ok,ok,ok,ok,0,ok,Amino acids
EX_halipa_e,Hepta-acylated KDO(2)-lipid (A) [e] -->,ok,ok,ok,bad,2,ok,Not in KEGG
AACPS5,Acyl carrier protein [c] + ATP C10H12N5O13P3 [c] + Octadecenoate (n-C18:1) [c] --> AMP C10H12N5O7P [c] + Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1) [c] + Diphosphate [c],ok,ok,bad,ok,2,ok,Lipids
AACPS5,Acyl carrier protein [c] + ATP C10H12N5O13P3 [c] + Octadecenoate (n-C18:1) [c] --> AMP C10H12N5O7P [c] + Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1) [c] + Diphosphate [c],ok,ok,bad,ok,2,ok,Secondary metabolites
MANptspp,D-Mannose [p] + Phosphoenolpyruvate [c] --> D-Mannose 6-phosphate [c] + Pyruvate [c],ok,ok,ok,bad,41,ok,Carbohydrates
EX_cmp_e,CMP C9H12N3O8P [e] -->,ok,ok,ok,bad,110,ok,Not in KEGG
NTD8,DGMP C10H12N5O7P [c] + H2O H2O [c] --> Deoxyguanosine [c] + Phosphate [c],ok,ok,ok,ok,0,ok,Nucleotides
